"topic","term","beta"
4,"mollick",0.00488021295474711
5,"mollick",0.000449640287769784
1,"noi",0.000443655723158829
2,"noi",0.000407497962510187
3,"noi",0.000466417910447761
4,"noi",0.000443655723158829
5,"noi",0.00494604316546763
1,"noy_zhang_1",0.00488021295474711
2,"noy_zhang_1",0.000407497962510187
3,"noy_zhang_1",0.000466417910447761
4,"noy_zhang_1",0.000443655723158829
5,"noy_zhang_1",0.000449640287769784
1,"particip",0.000443655723158829
2,"particip",0.000407497962510187
3,"particip",0.000466417910447761
4,"particip",0.000443655723158829
5,"particip",0.00494604316546763
1,"penguin",0.000443655723158829
2,"penguin",0.000407497962510187
3,"penguin",0.000466417910447761
4,"penguin",0.000443655723158829
5,"penguin",0.00494604316546763
1,"publish",0.000443655723158829
2,"publish",0.000407497962510187
3,"publish",0.000466417910447761
4,"publish",0.00488021295474711
5,"publish",0.000449640287769784
1,"repeatedli",0.000443655723158829
2,"repeatedli",0.000407497962510187
3,"repeatedli",0.000466417910447761
4,"repeatedli",0.000443655723158829
5,"repeatedli",0.00494604316546763
1,"serv",0.000443655723158829
2,"serv",0.00855745721271393
3,"serv",0.000466417910447761
4,"serv",0.000443655723158829
5,"serv",0.000449640287769784
1,"substitut",0.000443655723158829
2,"substitut",0.000407497962510187
3,"substitut",0.000466417910447761
4,"substitut",0.00488021295474711
5,"substitut",0.000449640287769784
1,"vast",0.000443655723158829
2,"vast",0.000407497962510187
3,"vast",0.000466417910447761
4,"vast",0.0093167701863354
5,"vast",0.000449640287769784
1,"amaz",0.000443655723158829
2,"amaz",0.000407497962510187
3,"amaz",0.00513059701492537
4,"amaz",0.000443655723158829
5,"amaz",0.000449640287769784
1,"book",0.000443655723158829
2,"book",0.000407497962510187
3,"book",0.000466417910447761
4,"book",0.000443655723158829
5,"book",0.00494604316546763
1,"easier",0.000443655723158829
2,"easier",0.000407497962510187
3,"easier",0.000466417910447761
4,"easier",0.00488021295474711
5,"easier",0.000449640287769784
1,"internet",0.000443655723158829
2,"internet",0.000407497962510187
3,"internet",0.00979477611940299
4,"internet",0.000443655723158829
5,"internet",0.000449640287769784
1,"media",0.000443655723158829
2,"media",0.00448247758761206
3,"media",0.000466417910447761
4,"media",0.000443655723158829
5,"media",0.000449640287769784
1,"phone",0.000443655723158829
2,"phone",0.000407497962510187
3,"phone",0.000466417910447761
4,"phone",0.0093167701863354
5,"phone",0.000449640287769784
1,"social",0.000443655723158829
2,"social",0.000407497962510187
3,"social",0.000466417910447761
4,"social",0.000443655723158829
5,"social",0.0139388489208633
1,"socrat",0.000443655723158829
2,"socrat",0.000407497962510187
3,"socrat",0.00979477611940299
4,"socrat",0.000443655723158829
5,"socrat",0.000449640287769784
1,"technologi",0.000443655723158829
2,"technologi",0.000407497962510187
3,"technologi",0.000466417910447761
4,"technologi",0.00488021295474711
5,"technologi",0.000449640287769784
1,"text",0.000443655723158829
2,"text",0.000407497962510187
3,"text",0.00513059701492537
4,"text",0.000443655723158829
5,"text",0.000449640287769784
1,"wiki",0.000443655723158829
2,"wiki",0.00448247758761206
3,"wiki",0.000466417910447761
4,"wiki",0.000443655723158829
5,"wiki",0.000449640287769784
1,"worri",0.000443655723158829
2,"worri",0.000407497962510187
3,"worri",0.000466417910447761
4,"worri",0.00488021295474711
5,"worri",0.000449640287769784
1,"beer",0.000443655723158829
2,"beer",0.000407497962510187
3,"beer",0.000466417910447761
4,"beer",0.000443655723158829
5,"beer",0.00494604316546763
1,"chao",0.000443655723158829
2,"chao",0.00448247758761206
3,"chao",0.000466417910447761
4,"chao",0.000443655723158829
5,"chao",0.000449640287769784
1,"childhood",0.00488021295474711
2,"childhood",0.000407497962510187
3,"childhood",0.000466417910447761
4,"childhood",0.000443655723158829
5,"childhood",0.000449640287769784
1,"dude",0.000443655723158829
2,"dude",0.000407497962510187
3,"dude",0.000466417910447761
4,"dude",0.000443655723158829
5,"dude",0.00494604316546763
1,"eventu",0.000443655723158829
2,"eventu",0.000407497962510187
3,"eventu",0.000466417910447761
4,"eventu",0.00488021295474711
5,"eventu",0.000449640287769784
1,"facebook",0.000443655723158829
2,"facebook",0.000407497962510187
3,"facebook",0.000466417910447761
4,"facebook",0.00488021295474711
5,"facebook",0.000449640287769784
1,"frontier",0.00488021295474711
2,"frontier",0.000407497962510187
3,"frontier",0.000466417910447761
4,"frontier",0.000443655723158829
5,"frontier",0.000449640287769784
1,"knock",0.000443655723158829
2,"knock",0.000407497962510187
3,"knock",0.000466417910447761
4,"knock",0.000443655723158829
5,"knock",0.00494604316546763
1,"polit",0.000443655723158829
2,"polit",0.000407497962510187
3,"polit",0.00513059701492537
4,"polit",0.00488021295474711
5,"polit",0.000449640287769784
1,"random",0.000443655723158829
2,"random",0.00855745721271393
3,"random",0.000466417910447761
4,"random",0.000443655723158829
5,"random",0.000449640287769784
1,"secret",0.000443655723158829
2,"secret",0.00448247758761206
3,"secret",0.000466417910447761
4,"secret",0.000443655723158829
5,"secret",0.000449640287769784
1,"treat",0.000443655723158829
2,"treat",0.000407497962510187
3,"treat",0.000466417910447761
4,"treat",0.00488021295474711
5,"treat",0.000449640287769784
1,"trust",0.000443655723158829
2,"trust",0.000407497962510187
3,"trust",0.000466417910447761
4,"trust",0.000443655723158829
5,"trust",0.00494604316546763
1,"unquest",0.00488021295474711
2,"unquest",0.000407497962510187
3,"unquest",0.000466417910447761
4,"unquest",0.000443655723158829
5,"unquest",0.000449640287769784
1,"watch",0.000443655723158829
2,"watch",0.000407497962510187
3,"watch",0.000466417910447761
4,"watch",0.00488021295474711
5,"watch",0.000449640287769784
1,"wrangl",0.000443655723158829
2,"wrangl",0.000407497962510187
3,"wrangl",0.000466417910447761
4,"wrangl",0.00488021295474711
5,"wrangl",0.000449640287769784
1,"accomplish",0.000443655723158829
2,"accomplish",0.000407497962510187
3,"accomplish",0.000466417910447761
4,"accomplish",0.00488021295474711
5,"accomplish",0.000449640287769784
1,"dumb",0.000443655723158829
2,"dumb",0.000407497962510187
3,"dumb",0.000466417910447761
4,"dumb",0.000443655723158829
5,"dumb",0.00494604316546763
1,"expect",0.000443655723158829
2,"expect",0.000407497962510187
3,"expect",0.000466417910447761
4,"expect",0.0093167701863354
5,"expect",0.000449640287769784
1,"headach",0.000443655723158829
2,"headach",0.00448247758761206
3,"headach",0.000466417910447761
4,"headach",0.000443655723158829
5,"headach",0.000449640287769784
1,"implor",0.00488021295474711
2,"implor",0.000407497962510187
3,"implor",0.000466417910447761
4,"implor",0.000443655723158829
5,"implor",0.000449640287769784
1,"reduc",0.000443655723158829
2,"reduc",0.000407497962510187
3,"reduc",0.00513059701492537
4,"reduc",0.000443655723158829
5,"reduc",0.000449640287769784
1,"lol",0.000443655723158829
2,"lol",0.00448247758761206
3,"lol",0.000466417910447761
4,"lol",0.000443655723158829
5,"lol",0.000449640287769784
1,"field",0.000443655723158829
2,"field",0.000407497962510187
3,"field",0.000466417910447761
4,"field",0.00488021295474711
5,"field",0.000449640287769784
1,"load",0.000443655723158829
2,"load",0.000407497962510187
3,"load",0.00513059701492537
4,"load",0.000443655723158829
5,"load",0.000449640287769784
1,"manor",0.000443655723158829
2,"manor",0.000407497962510187
3,"manor",0.000466417910447761
4,"manor",0.000443655723158829
5,"manor",0.00494604316546763
1,"organis",0.00488021295474711
2,"organis",0.000407497962510187
3,"organis",0.000466417910447761
4,"organis",0.000443655723158829
5,"organis",0.000449640287769784
1,"structur",0.000443655723158829
2,"structur",0.000407497962510187
3,"structur",0.000466417910447761
4,"structur",0.00488021295474711
5,"structur",0.000449640287769784
1,"superb",0.000443655723158829
2,"superb",0.00448247758761206
3,"superb",0.000466417910447761
4,"superb",0.000443655723158829
5,"superb",0.000449640287769784
1,"agi",0.000443655723158829
2,"agi",0.000407497962510187
3,"agi",0.000466417910447761
4,"agi",0.000443655723158829
5,"agi",0.00494604316546763
1,"bet",0.00488021295474711
2,"bet",0.000407497962510187
3,"bet",0.000466417910447761
4,"bet",0.000443655723158829
5,"bet",0.000449640287769784
1,"googl",0.000443655723158829
2,"googl",0.00448247758761206
3,"googl",0.000466417910447761
4,"googl",0.000443655723158829
5,"googl",0.000449640287769784
1,"harvest",0.00488021295474711
2,"harvest",0.000407497962510187
3,"harvest",0.000466417910447761
4,"harvest",0.000443655723158829
5,"harvest",0.000449640287769784
1,"laugh",0.000443655723158829
2,"laugh",0.000407497962510187
3,"laugh",0.000466417910447761
4,"laugh",0.00488021295474711
5,"laugh",0.000449640287769784
1,"llm",0.000443655723158829
2,"llm",0.000407497962510187
3,"llm",0.000466417910447761
4,"llm",0.00488021295474711
5,"llm",0.000449640287769784
1,"mistak",0.000443655723158829
2,"mistak",0.000407497962510187
3,"mistak",0.000466417910447761
4,"mistak",0.000443655723158829
5,"mistak",0.00494604316546763
1,"user",0.000443655723158829
2,"user",0.000407497962510187
3,"user",0.000466417910447761
4,"user",0.000443655723158829
5,"user",0.00494604316546763
1,"adept",0.00488021295474711
2,"adept",0.000407497962510187
3,"adept",0.000466417910447761
4,"adept",0.000443655723158829
5,"adept",0.000449640287769784
1,"trend",0.000443655723158829
2,"trend",0.00448247758761206
3,"trend",0.000466417910447761
4,"trend",0.000443655723158829
5,"trend",0.000449640287769784
1,"interact",0.000443655723158829
2,"interact",0.000407497962510187
3,"interact",0.000466417910447761
4,"interact",0.000443655723158829
5,"interact",0.00494604316546763
1,"wheel",0.000443655723158829
2,"wheel",0.00448247758761206
3,"wheel",0.000466417910447761
4,"wheel",0.000443655723158829
5,"wheel",0.000449640287769784
1,"actual",0.000443655723158829
2,"actual",0.00448247758761206
3,"actual",0.000466417910447761
4,"actual",0.000443655723158829
5,"actual",0.000449640287769784
1,"add",0.000443655723158829
2,"add",0.00448247758761206
3,"add",0.000466417910447761
4,"add",0.000443655723158829
5,"add",0.000449640287769784
1,"assist",0.000443655723158829
2,"assist",0.000407497962510187
3,"assist",0.00979477611940299
4,"assist",0.000443655723158829
5,"assist",0.000449640287769784
1,"copilot",0.000443655723158829
2,"copilot",0.00855745721271393
3,"copilot",0.000466417910447761
4,"copilot",0.000443655723158829
5,"copilot",0.000449640287769784
1,"drop",0.000443655723158829
2,"drop",0.000407497962510187
3,"drop",0.000466417910447761
4,"drop",0.000443655723158829
5,"drop",0.00494604316546763
1,"gain",0.000443655723158829
2,"gain",0.00448247758761206
3,"gain",0.000466417910447761
4,"gain",0.000443655723158829
5,"gain",0.000449640287769784
1,"hubstaff",0.00488021295474711
2,"hubstaff",0.000407497962510187
3,"hubstaff",0.000466417910447761
4,"hubstaff",0.000443655723158829
5,"hubstaff",0.000449640287769784
1,"hubstaff.com",0.00488021295474711
2,"hubstaff.com",0.000407497962510187
3,"hubstaff.com",0.000466417910447761
4,"hubstaff.com",0.000443655723158829
5,"hubstaff.com",0.000449640287769784
1,"organ",0.000443655723158829
2,"organ",0.000407497962510187
3,"organ",0.00979477611940299
4,"organ",0.000443655723158829
5,"organ",0.000449640287769784
1,"reddit",0.000443655723158829
2,"reddit",0.000407497962510187
3,"reddit",0.000466417910447761
4,"reddit",0.00488021295474711
5,"reddit",0.000449640287769784
1,"shift",0.000443655723158829
2,"shift",0.00855745721271393
3,"shift",0.000466417910447761
4,"shift",0.000443655723158829
5,"shift",0.000449640287769784
1,"team",0.000443655723158829
2,"team",0.000407497962510187
3,"team",0.000466417910447761
4,"team",0.00488021295474711
5,"team",0.000449640287769784
1,"test",0.000443655723158829
2,"test",0.00448247758761206
3,"test",0.000466417910447761
4,"test",0.000443655723158829
5,"test",0.000449640287769784
1,"thread",0.000443655723158829
2,"thread",0.000407497962510187
3,"thread",0.000466417910447761
4,"thread",0.00488021295474711
5,"thread",0.000449640287769784
1,"track",0.000443655723158829
2,"track",0.00855745721271393
3,"track",0.000466417910447761
4,"track",0.000443655723158829
5,"track",0.000449640287769784
1,"troubleshoot",0.000443655723158829
2,"troubleshoot",0.000407497962510187
3,"troubleshoot",0.000466417910447761
4,"troubleshoot",0.000443655723158829
5,"troubleshoot",0.00944244604316547
1,"utm_campaign",0.000443655723158829
2,"utm_campaign",0.000407497962510187
3,"utm_campaign",0.00513059701492537
4,"utm_campaign",0.000443655723158829
5,"utm_campaign",0.000449640287769784
1,"utm_medium",0.000443655723158829
2,"utm_medium",0.000407497962510187
3,"utm_medium",0.000466417910447761
4,"utm_medium",0.00488021295474711
5,"utm_medium",0.000449640287769784
1,"utm_sourc",0.000443655723158829
2,"utm_sourc",0.00448247758761206
3,"utm_sourc",0.000466417910447761
4,"utm_sourc",0.000443655723158829
5,"utm_sourc",0.000449640287769784
1,"week",0.000443655723158829
2,"week",0.000407497962510187
3,"week",0.000466417910447761
4,"week",0.0093167701863354
5,"week",0.000449640287769784
1,"yep",0.00488021295474711
2,"yep",0.000407497962510187
3,"yep",0.000466417910447761
4,"yep",0.000443655723158829
5,"yep",0.000449640287769784
1,"realiz",0.000443655723158829
2,"realiz",0.000407497962510187
3,"realiz",0.000466417910447761
4,"realiz",0.000443655723158829
5,"realiz",0.00494604316546763
1,"smarter",0.000443655723158829
2,"smarter",0.000407497962510187
3,"smarter",0.000466417910447761
4,"smarter",0.00488021295474711
5,"smarter",0.000449640287769784
1,"amount",0.00488021295474711
2,"amount",0.000407497962510187
3,"amount",0.000466417910447761
4,"amount",0.000443655723158829
5,"amount",0.000449640287769784
1,"approach",0.000443655723158829
2,"approach",0.000407497962510187
3,"approach",0.00513059701492537
4,"approach",0.000443655723158829
5,"approach",0.000449640287769784
1,"bullet",0.000443655723158829
2,"bullet",0.000407497962510187
3,"bullet",0.00513059701492537
4,"bullet",0.000443655723158829
5,"bullet",0.000449640287769784
1,"call",0.00488021295474711
2,"call",0.000407497962510187
3,"call",0.000466417910447761
4,"call",0.000443655723158829
5,"call",0.000449640287769784
1,"deepseek",0.000443655723158829
2,"deepseek",0.000407497962510187
3,"deepseek",0.000466417910447761
4,"deepseek",0.000443655723158829
5,"deepseek",0.00494604316546763
1,"gener",0.00488021295474711
2,"gener",0.000407497962510187
3,"gener",0.000466417910447761
4,"gener",0.000443655723158829
5,"gener",0.000449640287769784
1,"help",0.000443655723158829
2,"help",0.000407497962510187
3,"help",0.00513059701492537
4,"help",0.000443655723158829
5,"help",0.000449640287769784
1,"level",0.000443655723158829
2,"level",0.000407497962510187
3,"level",0.000466417910447761
4,"level",0.000443655723158829
5,"level",0.00494604316546763
1,"project",0.000443655723158829
2,"project",0.00448247758761206
3,"project",0.000466417910447761
4,"project",0.000443655723158829
5,"project",0.000449640287769784
1,"rang",0.000443655723158829
2,"rang",0.000407497962510187
3,"rang",0.000466417910447761
4,"rang",0.000443655723158829
5,"rang",0.00494604316546763
1,"sane",0.000443655723158829
2,"sane",0.00448247758761206
3,"sane",0.000466417910447761
4,"sane",0.000443655723158829
5,"sane",0.000449640287769784
1,"section",0.000443655723158829
2,"section",0.00448247758761206
3,"section",0.000466417910447761
4,"section",0.000443655723158829
5,"section",0.000449640287769784
1,"statu",0.000443655723158829
2,"statu",0.000407497962510187
3,"statu",0.000466417910447761
4,"statu",0.000443655723158829
5,"statu",0.00494604316546763
1,"store",0.000443655723158829
2,"store",0.00448247758761206
3,"store",0.000466417910447761
4,"store",0.000443655723158829
5,"store",0.000449640287769784
1,"super",0.000443655723158829
2,"super",0.000407497962510187
3,"super",0.000466417910447761
4,"super",0.000443655723158829
5,"super",0.00494604316546763
1,"titl",0.000443655723158829
2,"titl",0.000407497962510187
3,"titl",0.000466417910447761
4,"titl",0.000443655723158829
5,"titl",0.00494604316546763
1,"weed",0.000443655723158829
2,"weed",0.000407497962510187
3,"weed",0.00513059701492537
4,"weed",0.000443655723158829
5,"weed",0.000449640287769784
1,"activ",0.000443655723158829
2,"activ",0.00448247758761206
3,"activ",0.000466417910447761
4,"activ",0.000443655723158829
5,"activ",0.000449640287769784
1,"changer",0.000443655723158829
2,"changer",0.000407497962510187
3,"changer",0.000466417910447761
4,"changer",0.000443655723158829
5,"changer",0.00494604316546763
1,"game",0.000443655723158829
2,"game",0.000407497962510187
3,"game",0.000466417910447761
4,"game",0.000443655723158829
5,"game",0.00494604316546763
1,"jot",0.000443655723158829
2,"jot",0.000407497962510187
3,"jot",0.000466417910447761
4,"jot",0.00488021295474711
5,"jot",0.000449640287769784
1,"listen",0.000443655723158829
2,"listen",0.000407497962510187
3,"listen",0.000466417910447761
4,"listen",0.000443655723158829
5,"listen",0.00494604316546763
1,"ofc",0.000443655723158829
2,"ofc",0.000407497962510187
3,"ofc",0.00513059701492537
4,"ofc",0.000443655723158829
5,"ofc",0.000449640287769784
1,"record",0.00488021295474711
2,"record",0.000407497962510187
3,"record",0.000466417910447761
4,"record",0.000443655723158829
5,"record",0.000449640287769784
1,"summar",0.000443655723158829
2,"summar",0.000407497962510187
3,"summar",0.000466417910447761
4,"summar",0.00488021295474711
5,"summar",0.000449640287769784
1,"transcrib",0.000443655723158829
2,"transcrib",0.00448247758761206
3,"transcrib",0.000466417910447761
4,"transcrib",0.000443655723158829
5,"transcrib",0.000449640287769784
1,"voic",0.000443655723158829
2,"voic",0.000407497962510187
3,"voic",0.000466417910447761
4,"voic",0.00488021295474711
5,"voic",0.000449640287769784
1,"zoom",0.00488021295474711
2,"zoom",0.000407497962510187
3,"zoom",0.000466417910447761
4,"zoom",0.000443655723158829
5,"zoom",0.000449640287769784
1,"air",0.000443655723158829
2,"air",0.000407497962510187
3,"air",0.00513059701492537
4,"air",0.000443655723158829
5,"air",0.000449640287769784
1,"aptitud",0.00488021295474711
2,"aptitud",0.000407497962510187
3,"aptitud",0.000466417910447761
4,"aptitud",0.000443655723158829
5,"aptitud",0.000449640287769784
1,"aviat",0.000443655723158829
2,"aviat",0.00448247758761206
3,"aviat",0.000466417910447761
4,"aviat",0.000443655723158829
5,"aviat",0.000449640287769784
1,"contribut",0.000443655723158829
2,"contribut",0.000407497962510187
3,"contribut",0.000466417910447761
4,"contribut",0.000443655723158829
5,"contribut",0.00494604316546763
1,"degrad",0.000443655723158829
2,"degrad",0.000407497962510187
3,"degrad",0.00513059701492537
4,"degrad",0.000443655723158829
5,"degrad",0.000449640287769784
1,"disast",0.00488021295474711
2,"disast",0.000407497962510187
3,"disast",0.000466417910447761
4,"disast",0.000443655723158829
5,"disast",0.000449640287769784
1,"emploi",0.000443655723158829
2,"emploi",0.000407497962510187
3,"emploi",0.00513059701492537
4,"emploi",0.000443655723158829
5,"emploi",0.000449640287769784
1,"factor",0.00488021295474711
2,"factor",0.000407497962510187
3,"factor",0.000466417910447761
4,"factor",0.000443655723158829
5,"factor",0.000449640287769784
1,"flight",0.000443655723158829
2,"flight",0.00448247758761206
3,"flight",0.000466417910447761
4,"flight",0.000443655723158829
5,"flight",0.000449640287769784
1,"franc",0.000443655723158829
2,"franc",0.00448247758761206
3,"franc",0.000466417910447761
4,"franc",0.000443655723158829
5,"franc",0.000449640287769784
1,"monitor",0.00488021295474711
2,"monitor",0.000407497962510187
3,"monitor",0.000466417910447761
4,"monitor",0.000443655723158829
5,"monitor",0.000449640287769784
1,"morph",0.000443655723158829
2,"morph",0.000407497962510187
3,"morph",0.00513059701492537
4,"morph",0.000443655723158829
5,"morph",0.000449640287769784
1,"phenomenon",0.00488021295474711
2,"phenomenon",0.000407497962510187
3,"phenomenon",0.000466417910447761
4,"phenomenon",0.000443655723158829
5,"phenomenon",0.000449640287769784
1,"pilot",0.00488021295474711
2,"pilot",0.000407497962510187
3,"pilot",0.000466417910447761
4,"pilot",0.000443655723158829
5,"pilot",0.000449640287769784
1,"slowli",0.000443655723158829
2,"slowli",0.000407497962510187
3,"slowli",0.000466417910447761
4,"slowli",0.000443655723158829
5,"slowli",0.00494604316546763
1,"worsen",0.00488021295474711
2,"worsen",0.000407497962510187
3,"worsen",0.000466417910447761
4,"worsen",0.000443655723158829
5,"worsen",0.000449640287769784
1,"alright",0.000443655723158829
2,"alright",0.000407497962510187
3,"alright",0.000466417910447761
4,"alright",0.000443655723158829
5,"alright",0.00494604316546763
1,"averag",0.000443655723158829
2,"averag",0.000407497962510187
3,"averag",0.000466417910447761
4,"averag",0.00488021295474711
5,"averag",0.000449640287769784
1,"fly",0.000443655723158829
2,"fly",0.000407497962510187
3,"fly",0.00513059701492537
4,"fly",0.000443655723158829
5,"fly",0.000449640287769784
1,"plane",0.000443655723158829
2,"plane",0.000407497962510187
3,"plane",0.000466417910447761
4,"plane",0.000443655723158829
5,"plane",0.00494604316546763
